Description,Pieces,Lengths,Weight,Code
6x12.5,3.0,40',500# ea.,SWF06125
8x13,1.0,24',533# ea.,SWF0813
8x13,1.0,25',325# ea.,USBEAM
8x15,1.0,23',345# ea.,SWF0815
8x15,1.0,27',405# ea.,USBEAM
8x18,1.0,"14' 8""",264# ea.,USBEAM
8x18.4,2.0,40',736# ea.,SWF8184
8x21,1.0,12',252# ea.,USBEAM
8x21,3.0,18',378# ea.,USBEAM
8x21,1.0,"22' 5""",471# ea.,USBEAM
8x21,1.0,"30' 2""",634# ea.,USBEAM
8x31,2.0,7',217# ea.,USBEAM
8x31,3.0,"7' 11""",245# ea.,USBEAM
8x31,6.0,8',248# ea.,USBEAM
8x31,2.0,10',310# ea.,USBEAM
8x31,1.0,"10' 1""",313# ea.,USBEAM
8x31,2.0,"11' 4""",351# ea.,USBEAM
8x31,1.0,"11' 6""",357# ea.,USBEAM
8x31,1.0,"11' 11""",369# ea.,USBEAM
8x31,12.0,12',372# ea.,USBEAM
8x31,1.0,"12' 5""",385# ea.,USBEAM
8x31,1.0,"12' 6""",388# ea.,USBEAM
8x31,1.0,"12' 9""",395# ea.,USBEAM
8x31,1.0,"14' 11""",463# ea.,USBEAM
8x31,3.0,15',465# ea.,USBEAM
8x48,1.0,"13' 3""",636# ea.,USBEAM
10x19,1.0,27',513# ea.,SWF1019
10x19,3.0,50',950# ea.,SWF1019
10x30,1.0,"24' 4""",730# ea.,USBEAM
10x68,1.0,12',816# ea.,USBEAM
12x14,1.0,17',238# ea.,USBEAM
12x22,1.0,21',462# ea.,USBEAM
12x40,1.0,6',240# ea,USBEAM
12x72,1.0,"20' 8""","1,488# ea",USBEAM
12x87,1.0,30',"2,610# ea",USBEAM
12x210,1.0,"14' 7""","3,062# ea",USBEAM
12x252,1.0,"17' 2""","4,326# ea",USBEAM
14x22,1.0,25',550# ea,USBEAM
14x30,1.0,"16' 3""",488# ea,USBEAM
14x34,1.0,"23' 8""",805# ea,USBEAM
14x34,1.0,50',"1,700# ea",USBEAM
14x38,1.0,"12' 2""",462# ea,USBEAM
14x43,1.0,30',"1,290# ea",USBEAM
14x68,1.0,31',"2,108# ea",WF1468
14x89,1.0,15',"1,335# ea",USBEAM
14x90,1.0,"24' 5""","2,198# ea",USBEAM
14x90,1.0,34',"3,060# ea",SWF1490
14x90,5.0,46',"4,140# ea",SWF1490
14x159,1.0,40',"6,360# ea",SWF14159
16x31,1.0,19',589# ea.,SWF1631
16x36,1.0,"15' 3""",549# ea.,SWF1631
18x35,1.0,8',315# ea,USBEAM
18x35,1.0,9',315# ea.,SWF1835
18x35,1.0,"10' 6""",368# ea,USBEAM
18x40,1.0,"11' 10""",473# ea,USBEAM
18x46,1.0,"14' 10""",682# ea,USBEAM
18x60,1.0,"19' 10""","1,172# ea.",SWF1860
18x97,1.0,"14' 2""","1,374# ea",USBEAM
18x119,1.0,"21' 5""","2,549# ea",USBEAM
18x143,1.0,"20' 6""","2,932# ea",USBEAM
18x143,1.0,"26' 4""","3,766# ea",USBEAM
21x48,1.0,"20' 6""",984# ea,USBEAM
21x50,1.0,"8' 3""",413# ea,USBEAM
21x50,1.0,"14' 9""",738# ea,USBEAM
21x55,1.0,20',"1,100# ea",USBEAM
21x62,1.0,16',992# ea,USBEAM
21x62,1.0,"26' 8""","1,653# ea",SWF2162
21x68,1.0,"15' 4""","1,043# ea",USBEAM
21x68,1.0,"18' 5""","1,252# ea",USBEAM
21x68,1.0,23',"1,564# ea",USBEAM
21x68,2.0,"23' 3""","1,581# ea",USBEAM
21x68,1.0,"30' 2""","2,051# ea",USBEAM
21x83,1.0,"19' 6""","1,619# ea",USBEAM
21x83,1.0,21',"1,743# ea",USBEAM
21x93,1.0,"16' 9""","1,558# ea",USBEAM
21x147,6.0,40',"5,880# ea",SWF21147
24x55,2.0,42',"2,310# ea",SWF2455
24x62,1.0,"11' 7""",718# ea,USBEAM
24x62,1.0,"14' 6""",899# ea,USBEAM
24x62,1.0,"18' 8""","1,157# ea.",SWF2462
24x62,1.0,"25' 6""","1,581# ea",SWF2462
24x68,1.0,25',"1,700# ea",USBEAM
24x76,1.0,"22' 11""(grey paint)","3,066# ea",USBEAM
24x76,1.0,"31' 8"" (grey paint)","3,731# ea",USBEAM
24x76,5.0,"38' 6"" (grey paint)","4,250# ea",USBEAM
24x76,2.0,"44' 1"" (grey paint)","4,674# ea",USBEAM
24x84,1.0,"22' 7""","1,897# ea",USBEAM
24x94,1.0,"22' 3""","2,092# ea",USBEAM
24x94,1.0,40',"3,760# ea",USBEAM
24x117,1.0,"16' 8""","1,950# ea",USBEAM
24x117,1.0,"19' 3""","2,252# ea",USBEAM
24x131,1.0,"14' 1""","1,845# ea",USBEAM
24x131,1.0,"14' 8""","1,921# ea",USBEAM
24x131,1.0,"18' 2""","2,380# ea",USBEAM
24x131,1.0,29',"3,799# ea",SWF24131
27x84,1.0,"13' 9""","1,155# ea",USBEAM
27x84,1.0,"29' 9""","2,499# ea",USBEAM
27x84,1.0,"36' 10""","3,094# ea",SWF2784
27x102,1.0,"12' 9""","1,301# ea",USBEAM
27x117,1.0,"12' 1""","1,414# ea",USBEAM
27x117,1.0,"16' 4""","1,911# ea",USBEAM
27x117,1.0,"23' 3""","2,720# ea",USBEAM
27x146,1.0,"15' 10""","2,312# ea",USBEAM
27x146,1.0,"19' 5""","2,835# ea",USBEAM
30x90,1.0,"22' 3""","2,003# ea",USBEAM
30x173,1.0,26',"4,498# ea",USBEAM
30x235,1.0,"24' 2""","5,678# ea",USBEAM
30x261,1.0,"30' 4""","7,917# ea",USBEAM
33x201,1.0,20',"4,020# ea",USBEAM
40x324,1.0,"16' 2""","5,238#",USBEAM
,,,,
